Word,Occurrences,Word Count By Book,WF (HP),Lg10WF (HP),CD (HP),Lg10CD (HP),Lg10WF (SUBTLEX),Book of Acquisition (HP)
nose,"{1: [(1, 2), (2, 2), (4, 1), (5, 4), (6, 8), (7, 2), (8, 2), (9, 1), (10, 5), (11, 1), (12, 1), (15, 1), (17, 1)], 2: [(2, 1), (3, 1), (4, 3), (5, 5), (6, 1), (7, 1), (8, 4), (9, 1), (10, 3), (11, 2), (12, 5), (13, 5), (15, 1), (16, 1), (17, 1), (18, 1)], 3: [(1, 1), (5, 3), (7, 1), (10, 3), (11, 2), (14, 3), (15, 2), (17, 1), (19, 2)], 4: [(1, 1), (2, 1), (7, 1), (8, 7), (9, 2), (12, 4), (13, 2), (15, 2), (18, 4), (19, 1), (21, 2), (22, 3), (23, 3), (24, 1), (25, 2), (26, 3), (29, 2), (30, 5), (31, 3), (32, 1), (33, 1), (35, 2)], 5: [(1, 2), (3, 1), (4, 3), (5, 4), (6, 3), (8, 1), (9, 5), (11, 1), (12, 3), (13, 3), (14, 1), (15, 1), (16, 4), (17, 1), (18, 3), (19, 2), (21, 2), (22, 1), (23, 3), (25, 3), (26, 2), (27, 4), (28, 8), (30, 5), (31, 4), (35, 5), (36, 1), (38, 2)], 6: [(1, 3), (2, 2), (3, 4), (5, 1), (6, 1), (7, 2), (8, 10), (10, 3), (11, 2), (12, 3), (13, 1), (14, 1), (15, 3), (16, 1), (18, 1), (22, 2), (25, 1), (26, 1), (27, 2), (28, 2), (29, 1), (30, 2)], 7: [(2, 1), (4, 2), (6, 3), (7, 3), (8, 4), (9, 1), (10, 2), (11, 5), (13, 2), (17, 2), (18, 1), (19, 2), (20, 2), (22, 1), (24, 1), (26, 3), (28, 2), (29, 1), (33, 2), (35, 2)]}","{1: 31, 2: 36, 3: 18, 4: 53, 5: 78, 6: 49, 7: 42}",0.0002744406372386445,-3.561551580932474,0.6565656565656566,-0.18272183795469432,3.5512,1
ear,"{1: [(3, 1), (7, 3), (8, 1), (11, 1), (14, 2), (16, 1), (17, 1)], 2: [(3, 2), (4, 1), (5, 2), (6, 1), (8, 2), (9, 1), (10, 2), (11, 3), (12, 3), (14, 1), (18, 1)], 3: [(1, 1), (3, 1), (4, 1), (5, 2), (7, 1), (9, 2), (11, 1), (12, 2), (13, 2), (14, 2), (15, 1), (19, 1), (21, 3), (22, 1)], 4: [(1, 5), (4, 1), (15, 1), (17, 2), (28, 1), (30, 1), (33, 1), (34, 1), (37, 1)], 5: [(1, 2), (3, 1), (4, 5), (7, 2), (8, 1), (10, 2), (11, 2), (14, 1), (18, 3), (19, 1), (20, 1), (21, 1), (22, 2), (26, 1), (29, 1), (30, 2), (33, 2), (35, 7)], 6: [(1, 1), (5, 1), (6, 1), (9, 1), (15, 4), (18, 3), (19, 1), (23, 1), (24, 2), (30, 1)], 7: [(4, 1), (5, 7), (12, 1), (13, 1), (15, 2), (20, 2), (23, 2), (26, 6), (31, 1), (36, 2)]}","{1: 10, 2: 19, 3: 21, 4: 14, 5: 37, 6: 16, 7: 25}",0.00012693996901592025,-3.896401612026604,0.398989898989899,-0.39903809897108966,3.213,1
socks,"{1: [(2, 1), (3, 1), (10, 1), (12, 2)], 2: [(4, 1), (5, 1), (11, 1), (12, 1), (16, 1)], 3: [(2, 1), (5, 1), (11, 6)], 4: [(10, 2), (12, 1), (16, 1), (21, 1), (23, 9), (26, 2), (27, 1), (28, 2)], 5: [(3, 2), (5, 1), (9, 2), (12, 1), (14, 1), (16, 1), (18, 2), (28, 1)], 6: [(9, 1), (16, 1), (18, 1), (21, 1), (22, 1), (25, 3)], 7: [(2, 2), (6, 1), (9, 1), (24, 1)]}","{1: 5, 2: 5, 3: 8, 4: 19, 5: 11, 6: 8, 7: 5}",5.4530550070219254e-05,-4.263360121398893,0.1919191919191919,-0.716881593644721,2.9699,1
blankets,"{1: [(1, 5), (3, 1)], 2: [(14, 1), (16, 1)], 3: [(1, 2), (4, 1)], 4: [(6, 1), (21, 1), (26, 1), (27, 1)], 5: [(23, 2)], 6: [(13, 2)], 7: [(10, 3), (15, 1), (17, 2), (19, 2)]}","{1: 6, 2: 2, 3: 3, 4: 4, 5: 2, 6: 2, 7: 8}",2.4136472981900327e-05,-4.617326192250673,0.08080808080808081,-1.0925452076056064,2.4166,1
gold,"{1: [(2, 1), (5, 9), (6, 2), (7, 2), (9, 1), (10, 2), (11, 4), (12, 2), (13, 3), (17, 3)], 2: [(3, 2), (4, 3), (6, 1), (7, 3), (8, 2), (10, 1), (12, 1), (13, 3), (17, 2)], 3: [(1, 3), (3, 3), (4, 4), (5, 1), (6, 1), (9, 1), (11, 1), (13, 3), (14, 1), (21, 3), (22, 2)], 4: [(1, 1), (2, 1), (7, 5), (8, 12), (9, 1), (10, 1), (15, 1), (18, 3), (19, 1), (20, 2), (21, 1), (23, 2), (26, 2), (27, 1), (28, 8), (29, 3), (30, 5), (34, 1), (36, 5), (37, 5)], 5: [(2, 1), (3, 1), (5, 2), (6, 4), (9, 4), (10, 3), (12, 4), (16, 2), (17, 1), (19, 4), (22, 3), (23, 3), (28, 2), (30, 5), (31, 1), (34, 1), (36, 2)], 6: [(3, 1), (4, 1), (6, 3), (7, 2), (8, 1), (9, 2), (10, 4), (13, 5), (14, 2), (15, 2), (16, 3), (17, 1), (18, 2), (19, 1), (20, 1), (23, 1), (25, 1), (26, 2)], 7: [(2, 2), (4, 1), (5, 1), (7, 5), (8, 2), (10, 2), (12, 2), (13, 2), (14, 2), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (23, 5), (24, 4), (25, 4), (26, 10), (27, 1), (29, 1), (30, 1), (34, 1), (36, 1)]}","{1: 29, 2: 18, 3: 23, 4: 61, 5: 43, 6: 35, 7: 52}",0.0002333192388250365,-3.6320494490713795,0.5454545454545454,-0.26324143477458145,3.605,1
liquid,"{1: [(4, 1)], 2: [(5, 1)], 3: [(4, 1)], 4: [(13, 2), (15, 1), (20, 1), (28, 1), (30, 2), (32, 2), (35, 2), (36, 1)], 5: [(6, 2), (10, 1), (15, 1), (22, 1), (24, 1), (26, 1), (28, 1), (32, 1), (34, 2), (35, 1)], 6: [(1, 1), (3, 1), (4, 1), (9, 4), (10, 1), (18, 1), (24, 1), (26, 2)], 7: [(4, 1), (32, 1)]}","{1: 1, 2: 1, 3: 1, 4: 12, 5: 12, 6: 12, 7: 2}",3.665168119473753e-05,-4.435906099689925,0.15656565656565657,-0.8053034964272584,2.5977,1
clothing,"{4: [(4, 1)], 6: [(12, 1)], 7: [(2, 1), (12, 1), (17, 1), (19, 1), (27, 1)]}","{4: 1, 6: 1, 7: 5}",6.257604106418603e-06,-5.203591916395403,0.03535353535353535,-1.4515671502472742,2.7435,4
feathers,"{1: [(5, 2), (14, 1), (16, 2)], 2: [(2, 1), (6, 1), (12, 3), (17, 4)], 3: [(1, 1), (6, 4)], 4: [(21, 1), (22, 1), (27, 1)], 5: [(1, 1), (2, 1), (3, 1), (4, 1), (17, 2), (34, 1)], 6: [(3, 1), (4, 2)]}","{1: 5, 2: 9, 3: 5, 4: 3, 5: 7, 6: 3}",2.860619020077076e-05,-4.543539978089754,0.10101010101010101,-0.9956351945975499,2.4654,1
snitch,"{1: [(10, 4), (11, 8), (13, 4), (17, 2)], 2: [(7, 3), (10, 10)], 3: [(8, 1), (9, 11), (12, 1), (13, 15), (15, 12), (22, 1)], 4: [(7, 2), (8, 10), (37, 1)], 5: [(14, 5), (18, 1), (19, 16), (25, 1), (26, 3), (28, 6), (29, 1), (31, 1), (35, 1)], 6: [(14, 6), (16, 1), (19, 3), (24, 1)], 7: [(7, 23), (16, 1), (18, 1), (19, 1), (20, 1), (22, 8), (23, 1), (34, 3), (36, 1)]}","{1: 18, 2: 13, 3: 41, 4: 13, 5: 35, 6: 11, 7: 40}",0.00015286432888536873,-3.8156938460175067,0.18686868686868688,-0.7284634661945361,2.2095,1
basilisk,"{2: [(16, 14), (17, 13), (18, 2)], 4: [(17, 1)], 5: [(9, 1), (15, 1), (16, 1), (32, 1)], 7: [(6, 5), (15, 1), (22, 1), (31, 3)]}","{2: 29, 4: 1, 5: 4, 7: 10}",3.9333511526059796e-05,-4.405237279923473,0.06060606060606061,-1.2174839442139063,1.0414,2
Hagrid,"{1: [(1, 11), (4, 38), (5, 99), (6, 11), (7, 4), (8, 23), (9, 2), (11, 16), (12, 19), (14, 42), (15, 43), (16, 16), (17, 12)], 2: [(1, 1), (2, 1), (4, 18), (5, 1), (7, 27), (11, 3), (12, 8), (13, 2), (14, 40), (15, 22), (16, 2), (17, 7), (18, 1)], 3: [(1, 6), (3, 2), (4, 2), (5, 9), (6, 51), (7, 2), (8, 1), (10, 12), (11, 41), (12, 2), (13, 1), (14, 16), (15, 6), (16, 30), (17, 3), (21, 20), (22, 7)], 4: [(3, 2), (11, 3), (12, 6), (13, 15), (15, 9), (16, 30), (17, 1), (18, 8), (19, 49), (20, 8), (21, 22), (22, 11), (23, 15), (24, 62), (25, 1), (26, 10), (28, 39), (29, 4), (31, 6), (35, 1), (36, 2), (37, 18)], 5: [(6, 1), (9, 2), (10, 5), (11, 2), (12, 2), (13, 11), (14, 4), (15, 6), (16, 2), (17, 2), (20, 112), (21, 41), (23, 1), (25, 23), (26, 1), (27, 11), (28, 1), (29, 5), (30, 115), (31, 27), (32, 2), (33, 4), (38, 12)], 6: [(3, 3), (6, 16), (7, 1), (8, 11), (9, 2), (11, 27), (12, 7), (13, 1), (15, 1), (17, 3), (19, 22), (22, 49), (28, 30), (29, 11), (30, 8)], 7: [(2, 1), (3, 1), (4, 42), (5, 39), (6, 2), (7, 10), (8, 4), (14, 1), (15, 3), (16, 1), (17, 1), (22, 2), (24, 1), (26, 1), (27, 1), (28, 1), (31, 10), (32, 12), (34, 5), (36, 13)]}","{1: 336, 2: 133, 3: 211, 4: 322, 5: 392, 6: 192, 7: 151}",0.0015527797618355877,-2.8088901379625617,0.6212121212121212,-0.20676007882213318,1.8388,1
Dobby,"{2: [(2, 66), (3, 3), (4, 1), (10, 39), (11, 4), (16, 1), (18, 26)], 4: [(8, 14), (9, 2), (16, 1), (21, 77), (23, 22), (26, 25), (27, 3), (28, 15), (29, 1), (35, 1), (36, 1)], 5: [(1, 4), (18, 31), (21, 3), (23, 2), (27, 15)], 6: [(17, 1), (19, 16), (21, 21)], 7: [(23, 16), (24, 14), (25, 1), (26, 1), (28, 1)]}","{2: 140, 4: 162, 5: 55, 6: 38, 7: 33}",0.0003826077939353089,-3.4172461873964886,0.15656565656565657,-0.8053034964272584,1.7559,2
Snape,"{1: [(7, 5), (8, 17), (9, 1), (10, 5), (11, 25), (12, 11), (13, 33), (14, 6), (15, 6), (16, 20), (17, 15)], 2: [(1, 1), (5, 19), (7, 2), (9, 13), (11, 33), (13, 6), (14, 2), (15, 5), (16, 4)], 3: [(1, 1), (5, 5), (7, 34), (8, 13), (9, 23), (10, 3), (11, 5), (12, 2), (14, 43), (15, 1), (16, 2), (18, 11), (19, 22), (20, 6), (21, 22), (22, 14)], 4: [(12, 3), (13, 2), (14, 5), (15, 2), (17, 8), (18, 20), (20, 1), (22, 2), (23, 7), (25, 41), (26, 13), (27, 51), (28, 11), (29, 1), (30, 7), (31, 2), (35, 11), (36, 15), (37, 5)], 5: [(4, 4), (6, 2), (12, 19), (13, 3), (15, 5), (16, 1), (17, 19), (19, 3), (24, 87), (25, 8), (26, 27), (27, 1), (28, 59), (29, 24), (30, 1), (31, 5), (32, 20), (37, 20), (38, 11)], 6: [(2, 59), (4, 3), (8, 25), (9, 27), (10, 1), (11, 5), (12, 4), (13, 2), (15, 22), (16, 14), (17, 7), (18, 5), (19, 12), (21, 17), (24, 29), (25, 22), (26, 1), (27, 9), (28, 34), (29, 30), (30, 12)], 7: [(1, 22), (2, 1), (5, 1), (6, 2), (9, 9), (10, 2), (11, 2), (12, 12), (14, 2), (15, 12), (16, 4), (22, 1), (23, 1), (24, 4), (27, 3), (28, 1), (29, 3), (30, 16), (31, 2), (32, 23), (33, 120), (34, 1), (35, 1), (36, 9)]}","{1: 144, 2: 85, 3: 207, 4: 207, 5: 319, 6: 340, 7: 254}",0.001390975998512478,-2.85668036375599,0.601010101010101,-0.22111822886900037,1.4472,1
Hermes,"{2: [(3, 1)], 3: [(5, 1)], 4: [(5, 1)], 5: [(14, 2)]}","{2: 1, 3: 1, 4: 1, 5: 2}",4.469717218870431e-06,-5.349719952073642,0.020202020202020204,-1.6946051989335686,1.4624,2
Crouch,"{2: [(15, 1)], 3: [(17, 1)], 4: [(5, 9), (7, 17), (8, 1), (9, 32), (10, 5), (11, 1), (16, 7), (17, 8), (18, 1), (20, 1), (21, 10), (23, 5), (24, 5), (25, 14), (26, 4), (27, 35), (28, 43), (29, 18), (30, 43), (31, 5), (35, 10), (36, 16)], 5: [(4, 4), (6, 1), (20, 1)], 6: [(16, 1)], 7: [(6, 1)]}","{2: 1, 3: 1, 4: 290, 5: 6, 6: 1, 7: 1}",0.0002681830331322259,-3.5715687016899977,0.14646464646464646,-0.8342671923625751,1.5911,2
Dumbledore,"{1: [(1, 36), (4, 9), (5, 4), (6, 9), (7, 9), (9, 2), (10, 1), (11, 3), (12, 10), (13, 8), (14, 4), (15, 2), (16, 15), (17, 31)], 2: [(2, 4), (4, 2), (5, 12), (6, 1), (7, 1), (8, 2), (9, 15), (10, 9), (11, 2), (12, 12), (13, 6), (14, 18), (15, 4), (16, 2), (17, 8), (18, 43)], 3: [(4, 4), (5, 12), (6, 1), (8, 10), (9, 13), (10, 11), (11, 15), (13, 1), (14, 3), (15, 1), (16, 4), (17, 2), (18, 5), (19, 1), (21, 29), (22, 37)], 4: [(2, 6), (5, 1), (10, 1), (11, 2), (12, 24), (13, 2), (14, 3), (15, 15), (16, 35), (17, 26), (18, 13), (19, 1), (20, 4), (21, 11), (22, 1), (23, 10), (24, 22), (25, 4), (26, 8), (27, 8), (28, 53), (29, 14), (30, 76), (31, 7), (33, 6), (34, 2), (35, 54), (36, 96), (37, 28)], 5: [(1, 1), (2, 19), (3, 1), (4, 19), (5, 24), (6, 8), (7, 1), (8, 45), (9, 16), (10, 2), (11, 25), (12, 6), (13, 15), (14, 10), (15, 7), (16, 6), (17, 2), (18, 8), (19, 1), (20, 15), (21, 1), (22, 56), (23, 12), (24, 11), (25, 9), (26, 13), (27, 56), (28, 9), (29, 5), (30, 4), (31, 5), (32, 9), (35, 7), (36, 42), (37, 89), (38, 8)], 6: [(1, 4), (2, 12), (3, 58), (4, 90), (5, 15), (6, 3), (7, 2), (8, 19), (9, 4), (10, 45), (11, 3), (12, 10), (13, 95), (14, 1), (15, 2), (16, 15), (17, 49), (18, 4), (19, 14), (20, 73), (21, 8), (22, 4), (23, 43), (24, 2), (25, 40), (26, 114), (27, 81), (28, 14), (29, 29), (30, 31)], 7: [(2, 34), (3, 1), (4, 2), (5, 7), (6, 16), (7, 27), (8, 16), (9, 4), (10, 24), (11, 14), (12, 5), (13, 6), (14, 6), (15, 19), (16, 21), (17, 6), (18, 43), (19, 2), (20, 21), (21, 1), (22, 13), (23, 1), (24, 10), (25, 7), (27, 8), (28, 11), (29, 5), (30, 1), (31, 7), (32, 2), (33, 57), (34, 8), (35, 64), (36, 18)]}","{1: 143, 2: 141, 3: 149, 4: 533, 5: 567, 6: 884, 7: 487}",0.0025960117607199463,-2.585693344381604,0.8838383838383839,-0.05362714157523665,1.6532,1
Mark,"{1: [(4, 1), (6, 1), (14, 1), (17, 2)], 2: [(7, 1), (10, 1), (11, 1), (16, 1)], 3: [(4, 1), (9, 1), (13, 1), (21, 1)], 4: [(9, 21), (10, 4), (12, 1), (19, 1), (24, 1), (25, 1), (27, 6), (30, 1), (33, 4), (35, 3), (36, 5), (37, 1)], 5: [(1, 1), (2, 1), (6, 2), (8, 1), (16, 1), (24, 2), (27, 1), (29, 1), (32, 1), (37, 3)], 6: [(1, 1), (2, 2), (3, 1), (4, 3), (6, 1), (7, 3), (8, 1), (9, 1), (13, 1), (14, 1), (17, 1), (20, 1), (21, 2), (23, 1), (24, 1), (27, 11), (28, 4), (29, 4)], 7: [(2, 2), (10, 1), (16, 7), (17, 1), (20, 4), (21, 1), (22, 2), (23, 5), (24, 1), (30, 4), (33, 2)]}","{1: 5, 2: 4, 3: 4, 4: 49, 5: 14, 6: 40, 7: 30}",0.0001305157427910166,-3.884337100625223,0.3181818181818182,-0.4973246408079494,3.6216,1
sickles,"{1: [(5, 2), (6, 1)], 2: [(4, 2)], 3: [(3, 1), (4, 1)], 4: [(7, 1), (14, 1), (15, 2), (21, 1)], 5: [(7, 1), (9, 1), (16, 2), (24, 1)], 6: [(6, 3)]}","{1: 3, 2: 2, 3: 2, 4: 5, 5: 5, 6: 3}",1.7878868875481723e-05,-4.747659960745679,0.0707070707070707,-1.1505371545832932,0.6021,1
Bard,"{7: [(7, 5), (11, 1), (16, 2), (20, 3), (21, 2), (22, 1)]}",{7: 14},1.2515208212837206e-05,-4.902561920731422,0.030303030303030304,-1.5185139398778875,1.6232,7
Quill,"{1: [(4, 1), (8, 1), (14, 2)], 2: [(4, 1), (8, 4), (10, 1), (12, 1), (13, 4), (18, 2)], 3: [(1, 6), (8, 2)], 4: [(2, 1), (3, 1), (7, 2), (10, 1), (11, 3), (14, 3), (16, 2), (18, 16), (19, 2), (20, 1), (24, 2), (26, 1), (29, 1), (30, 1), (37, 1)], 5: [(7, 1), (8, 1), (10, 2), (12, 3), (13, 13), (14, 6), (16, 4), (17, 2), (21, 4), (23, 2), (25, 5), (27, 1), (28, 4), (29, 1), (31, 1), (37, 1), (38, 1)], 6: [(1, 1), (15, 2), (17, 1), (21, 4)], 7: [(2, 2), (12, 1), (13, 2), (21, 1)]}","{1: 4, 2: 13, 3: 8, 4: 38, 5: 52, 6: 8, 7: 6}",0.00011531870424685712,-3.9381002461104115,0.25757575757575757,-0.5890950141635948,2.1461,1
diary,"{2: [(5, 1), (13, 28), (14, 3), (17, 17), (18, 17)], 4: [(30, 1)], 5: [(12, 2), (13, 3), (15, 3), (23, 2)], 6: [(9, 1), (17, 1), (23, 16)], 7: [(6, 6), (14, 1), (19, 1), (24, 1), (27, 2), (34, 1)]}","{2: 66, 4: 1, 5: 10, 6: 18, 7: 12}",9.565194848382723e-05,-4.019306178724451,0.09595959595959595,-1.017911589308702,2.6618,2
cloak,"{1: [(1, 9), (5, 1), (7, 1), (8, 1), (12, 20), (13, 2), (14, 6), (15, 4), (16, 11), (17, 2)], 2: [(7, 1), (14, 10), (15, 8), (18, 2)], 3: [(3, 9), (5, 4), (7, 1), (8, 1), (9, 1), (10, 3), (11, 2), (12, 2), (14, 12), (16, 11), (17, 8), (18, 2), (19, 2), (20, 1), (21, 7), (22, 2)], 4: [(1, 1), (2, 1), (4, 1), (10, 1), (11, 2), (12, 3), (16, 1), (17, 4), (19, 17), (20, 1), (21, 1), (23, 1), (24, 1), (25, 16), (26, 3), (27, 1), (28, 1), (30, 1), (32, 4), (35, 9), (36, 1)], 5: [(2, 1), (3, 2), (6, 1), (9, 3), (17, 4), (18, 3), (19, 1), (20, 12), (21, 3), (24, 2), (26, 1), (27, 2), (29, 6), (30, 1), (32, 9), (36, 2), (38, 3)], 6: [(1, 2), (2, 4), (3, 6), (4, 3), (5, 3), (6, 10), (7, 12), (8, 12), (12, 2), (15, 2), (16, 1), (17, 1), (18, 3), (20, 1), (21, 5), (22, 8), (23, 1), (25, 6), (26, 2), (27, 4), (28, 1), (29, 3)], 7: [(1, 1), (2, 1), (4, 2), (5, 1), (7, 1), (9, 9), (10, 4), (11, 3), (12, 13), (13, 10), (15, 2), (16, 7), (17, 9), (19, 3), (20, 3), (21, 16), (22, 12), (24, 2), (25, 3), (26, 6), (27, 3), (28, 7), (29, 2), (30, 9), (31, 2), (32, 11), (33, 2), (34, 10), (35, 12), (36, 8)]}","{1: 57, 2: 21, 3: 68, 4: 71, 5: 56, 6: 92, 7: 174}",0.00048183551619423244,-3.3171011912229216,0.6060606060606061,-0.21748394421390627,2.1875,1
egg,"{1: [(2, 1), (14, 6), (16, 2), (17, 1)], 2: [(1, 1), (6, 1), (15, 1), (16, 1)], 3: [(2, 1)], 4: [(11, 1), (17, 1), (20, 9), (21, 3), (22, 2), (23, 7), (24, 14), (25, 31), (26, 2), (28, 2), (31, 2)], 5: [(2, 1), (3, 1), (16, 1), (18, 1), (25, 1), (29, 4), (34, 2), (35, 1)], 6: [(9, 1), (11, 1), (18, 2), (22, 1)], 7: [(5, 1), (8, 1), (14, 1)]}","{1: 10, 2: 4, 3: 1, 4: 74, 5: 12, 6: 5, 7: 3}",9.74398353713754e-05,-4.0112634584690365,0.17676767676767677,-0.7525971459112555,3.1235,1
telescope,"{1: [(5, 2)], 5: [(3, 1), (31, 6)], 6: [(3, 4), (5, 3), (6, 1)], 7: [(13, 1), (24, 1)]}","{1: 2, 5: 7, 6: 8, 7: 2}",1.6984925431707637e-05,-4.7699363554568315,0.04040404040404041,-1.3935752032695874,2.179,1
robes,"{1: [(1, 1), (5, 4), (6, 7), (7, 2), (8, 1), (9, 2), (11, 4), (12, 1), (13, 2), (16, 1), (17, 1)], 2: [(1, 1), (3, 2), (4, 4), (5, 2), (6, 4), (7, 6), (8, 2), (10, 2), (11, 3), (12, 8), (13, 2), (14, 2), (15, 2), (16, 2), (17, 6)], 3: [(4, 2), (5, 4), (6, 1), (7, 5), (8, 2), (9, 3), (10, 4), (11, 1), (12, 1), (13, 5), (14, 5), (15, 2), (16, 2), (17, 2), (19, 4), (21, 3), (22, 2)], 4: [(2, 3), (4, 3), (7, 5), (8, 4), (9, 1), (10, 9), (11, 11), (12, 1), (13, 2), (14, 1), (15, 3), (16, 4), (17, 1), (18, 5), (20, 4), (21, 1), (22, 3), (23, 19), (24, 3), (25, 1), (26, 7), (27, 2), (28, 6), (29, 1), (30, 5), (31, 4), (32, 8), (33, 5), (35, 3), (36, 3), (37, 3)], 5: [(1, 2), (3, 3), (5, 1), (6, 1), (7, 3), (8, 2), (9, 8), (11, 5), (12, 5), (13, 2), (14, 5), (16, 1), (17, 3), (18, 3), (19, 2), (20, 3), (21, 4), (22, 3), (23, 1), (24, 1), (26, 6), (27, 5), (28, 7), (30, 2), (32, 3), (33, 2), (34, 5), (35, 8), (36, 1), (37, 3), (38, 3)], 6: [(1, 2), (2, 1), (3, 2), (5, 1), (6, 11), (7, 5), (8, 1), (9, 1), (11, 2), (13, 2), (14, 4), (15, 1), (17, 1), (18, 2), (19, 2), (20, 1), (23, 1), (26, 5), (27, 2), (29, 3), (30, 3)], 7: [(1, 1), (2, 1), (4, 1), (6, 1), (7, 1), (8, 9), (9, 4), (10, 1), (11, 1), (12, 14), (13, 2), (14, 2), (23, 3), (26, 4), (27, 1), (28, 1), (29, 1), (31, 2), (32, 2), (33, 5), (34, 1), (35, 2), (36, 6)]}","{1: 26, 2: 48, 3: 48, 4: 131, 5: 103, 6: 53, 7: 66}",0.00042462313579269095,-3.371996346784794,0.7525252525252525,-0.1234789218492571,2.0719,1
